n_places,milliseconds
30,50.6606
30,50.8311
30,50.1096
30,54.6955
30,49.0827
30,56.2536
30,52.4932
30,56.0778
30,49.6137
30,58.707
30,60.984
30,49.4885
30,56.4942
30,52.0538
30,53.6242
30,49.8415
30,48.7957
30,49.9672
30,50.2322
30,52.1455
30,51.7878
30,52.6685
30,59.5939
30,51.6817
30,52.3319
30,47.4606
30,48.547
30,48.8424
30,50.1179
30,48.5425
30,52.2459
30,48.1042
30,47.8954
30,49.6709
30,53.6624
30,47.7884
30,50.6162
30,48.6864
30,52.0313
30,50.4292
30,49.9929
30,51.8882
30,49.9361
30,50.2604
30,54.3663
30,48.3255
30,51.1894
30,50.3289
30,58.9961
30,48.2399
30,47.7372
30,58.4763
30,66.9759
30,60.0466
30,50.4574
30,53.8336
30,61.4266
30,61.9058
30,50.3004
30,50.1517
30,50.2453
30,48.8244
30,50.2216
30,51.4416
30,51.0071
30,51.7458
30,64.1007
30,72.55
30,61.2438
30,64.0018
30,67.2217
30,61.9261
30,63.5341
30,62.5668
30,64.9169
30,61.9723
30,62.4321
30,63.1477
30,59.2001
30,60.944
30,60.374
30,66.7604
30,71.032
30,63.5809
30,62.7765
30,64.4781
30,60.9704
30,65.206
30,63.7476
31,64.9217
31,69.5718
31,65.7361
31,72.6128
31,66.0728
31,65.1513
31,68.2023
31,67.6139
31,67.9049
31,64.5146
31,60.7886
31,60.3085
31,63.9905
31,63.9995
31,61.9687
31,63.0213
31,65.0859
31,66.7097
31,93.7333
31,63.4878
31,62.5994
31,61.9376
31,64.1507
31,66.7877
31,72.2659
31,71.3242
31,73.2505
31,64.6737
31,60.8887
31,63.5878
31,70.1569
31,70.5399
31,75.5386
31,64.6494
31,63.8868
31,62.2196
31,64.6788
31,64.4129
31,55.9849
31,50.9064
31,50.6417
31,61.7855
31,54.1947
31,52.8962
31,51.2665
31,50.3733
31,50.7626
31,52.7813
31,54.1285
31,50.7547
31,50.7985
31,53.1871
31,69.9232
31,63.0982
31,67.0788
31,52.6075
31,51.6146
31,56.7271
31,57.3921
31,51.2072
31,51.1974
31,57.8104
31,58.9449
31,58.1334
31,52.038
31,56.5187
31,50.0172
31,52.1867
31,65.1418
31,61.5546
31,51.8225
31,51.3356
31,48.7203
31,48.5748
31,61.0416
31,62.3411
31,58.1115
31,52.8445
31,62.0912
31,67.0476
31,52.2443
31,50.9876
31,54.329
31,67.975
31,54.8963
31,51.1723
31,54.6119
31,64.9
31,57.5559
31,50.6554
31,53.7193
31,56.4386
31,63.5071
31,62.3982
31,62.5647
31,51.2565
31,55.3955
31,53.3421
31,52.8898
31,52.1252
32,54.8359
32,53.6108
32,54.661
32,53.9525
32,52.4055
32,51.0848
32,58.5761
32,55.671
32,56.9237
32,60.667
32,61.4658
32,71.5067
32,73.72
32,64.7216
32,65.2088
32,71.9169
32,67.1352
32,69.2386
32,66.3519
32,78.1513
32,73.8548
32,68.8452
32,71.589
32,67.7739
32,66.7916
32,79.9961
32,70.0626
32,79.6007
32,94.3039
32,96.697
32,77.0655
32,93.0666
32,69.0777
32,77.6554
32,77.0462
32,71.766
32,74.1208
32,68.0636
32,67.7147
32,86.1871
32,76.2883
32,69.7391
32,68.4127
32,72.2389
32,67.5363
32,80.5166
32,84.8567
32,96.0564
32,70.1244
32,75.4501
32,70.8327
32,71.1839
32,67.5376
32,67.7016
32,65.6159
32,71.6581
32,82.44
32,71.2206
32,78.7547
32,90.9442
32,65.846
32,72.5036
32,71.0361
32,66.9788
32,116.015
32,63.0758
32,60.2503
32,60.2043
32,67.8794
32,58.9831
32,59.9218
32,55.6719
32,58.95
32,58.5318
32,65.3994
32,67.2487
32,66.8318
32,71.7996
32,61.7621
32,67.4924
32,61.4163
32,63.5486
32,59.175
32,85.5827
32,63.527
32,62.9162
32,60.8383
32,60.6798
32,61.7107
32,62.4373
32,77.2543
32,65.5597
32,70.3911
32,73.0226
32,65.5073
32,63.656
32,61.126
32,81.94
32,69.5323
32,60.7933
33,62.8824
33,63.233
33,61.3053
33,65.5658
33,65.4235
33,73.1342
33,66.1062
33,64.088
33,65.0497
33,65.8074
33,63.5541
33,62.0956
33,72.3654
33,72.5348
33,90.4242
33,61.6598
33,80.4843
33,61.8401
33,59.7183
33,62.9032
33,61.0082
33,67.9793
33,63.8043
33,59.5663
33,72.258
33,60.938
33,56.8379
33,59.3088
33,74.1725
33,60.4707
33,58.0833
33,70.6141
33,66.1675
33,79.0779
33,63.6399
33,62.4778
33,64.9066
33,69.2968
33,64.1156
33,57.5918
33,59.4757
33,61.7271
33,62.3384
33,63.0783
33,62.3153
33,68.5257
33,58.0665
33,65.2924
33,62.8516
33,59.2487
33,59.5364
33,67.8423
33,60.4558
33,66.1625
33,72.9336
33,62.1271
33,59.7259
33,59.9785
33,61.5931
33,60.5661
33,67.3095
33,59.517
33,60.3464
33,61.3883
33,58.6556
33,57.9128
33,62.1767
33,58.297
33,67.4705
33,59.4971
33,62.8176
33,64.5385
33,71.2032
33,70.2728
33,71.0489
33,72.5817
33,56.5535
33,56.2101
33,59.4064
33,62.7904
33,60.6381
33,64.4821
33,61.7103
33,61.8524
33,60.6884
33,60.4058
33,67.6891
33,72.0942
33,57.9598
33,75.114
33,58.3016
33,55.2806
33,60.8018
33,71.0225
33,80.5507
33,59.7971
33,70.249
33,61.2509
33,57.8481
33,56.4067
34,63.4466
34,65.7459
34,65.6544
34,71.0207
34,56.3706
34,58.3318
34,56.6606
34,63.8519
34,62.3146
34,56.4795
34,56.4628
34,57.4044
34,65.473
34,58.6262
34,58.9309
34,65.7734
34,59.6172
34,57.4914
34,68.4679
34,57.3085
34,57.8784
34,55.8341
34,65.8997
34,58.9522
34,76.7358
34,62.6349
34,65.9447
34,59.1661
34,62.8714
34,60.1958
34,64.5653
34,57.4104
34,60.3738
34,66.4798
34,66.2531
34,59.2328
34,58.6408
34,64.1137
34,70.6432
34,66.8837
34,60.6835
34,72.2992
34,65.8436
34,56.834
34,82.9426
34,59.2888
34,62.3056
34,58.0045
34,56.9462
34,62.3554
34,63.1163
34,58.6792
34,56.4163
34,58.7318
34,57.4872
34,69.6902
34,59.7245
34,57.493
34,72.9857
34,57.7726
34,67.2264
34,66.6994
34,55.3789
34,54.9743
34,56.4697
34,51.6985
34,60.3755
34,50.8231
34,54.7668
34,60.6861
34,66.0425
34,54.621
34,54.5987
34,54.8874
34,54.1143
34,52.1778
34,53.7195
34,64.6186
34,69.2055
34,56.5623
34,53.0033
34,51.9025
34,53.5311
34,56.1036
34,53.2473
34,52.7163
34,52.5301
34,57.4206
34,66.0893
34,82.5906
34,56.6656
34,62.7638
34,54.6596
34,56.9199
34,52.9007
34,56.2396
34,54.77
34,53.6498
34,55.7081
34,57.6642
35,56.0676
35,56.7257
35,57.0377
35,56.2568
35,61.9437
35,59.5738
35,57.9676
35,59.6515
35,56.7792
35,69.7232
35,59.8837
35,68.0131
35,59.8347
35,56.7593
35,57.8262
35,56.0806
35,55.7709
35,65.9473
35,55.3142
35,54.8247
35,53.8124
35,60.9597
35,55.9199
35,56.4525
35,57.8818
35,55.4961
35,58.379
35,58.3352
35,56.0602
35,58.9027
35,57.4178
35,56.5754
35,56.7166
35,62.3912
35,58.2135
35,57.1483
35,57.5076
35,55.5319
35,60.1131
35,61.6908
35,57.2071
35,61.7776
35,55.4689
35,56.8859
35,60.7177
35,59.1061
35,57.3386
35,62.4068
35,65.1122
35,56.7458
35,56.1375
35,57.7676
35,57.139
35,64.7202
35,55.835
35,58.9478
35,119.541
35,57.6621
35,58.4181
35,57.3028
35,56.4037
35,57.04
35,59.3502
35,54.105
35,56.1776
35,61.6904
35,57.5932
35,63.0038
35,56.9258
35,57.2353
35,57.4845
35,70.7334
35,58.4215
35,54.0979
35,53.3734
35,54.9377
35,60.7769
35,64.7437
35,60.8679
35,62.197
35,64.0007
35,57.2235
35,60.0183
35,58.0635
35,61.2329
35,60.6304
35,59.7399
35,60.4751
35,61.4879
35,62.2621
35,60.2514
35,62.93
35,55.2671
35,57.7867
35,56.3847
35,57.3663
35,62.72
35,57.7314
35,60.6635
35,58.285
36,60.7082
36,56.7812
36,58.9419
36,63.1904
36,63.8016
36,65.4202
36,62.3456
36,58.7507
36,57.3731
36,59.0261
36,57.6568
36,60.2343
36,78.1598
36,58.7491
36,58.0336
36,59.3775
36,87.7905
36,58.131
36,58.9588
36,60.9754
36,67.9058
36,61.4737
36,59.6062
36,61.8721
36,57.9008
36,57.0618
36,58.3124
36,57.0625
36,60.9805
36,72.6398
36,77.0933
36,69.3872
36,61.9864
36,67.8707
36,66.2094
36,63.6386
36,58.7227
36,73.709
36,72.8312
36,58.779
36,64.6078
36,69.7447
36,74.9666
36,60.2385
36,63.0509
36,70.1864
36,58.0826
36,59.2753
36,58.8404
36,65.9115
36,75.2402
36,60.0472
36,60.0897
36,65.9344
36,60.9969
36,69.4772
36,60.4606
36,76.3197
36,61.0584
36,76.5934
36,67.5174
36,58.9958
36,67.9629
36,67.9256
36,69.4048
36,56.8682
36,59.8884
36,73.2605
36,73.5693
36,60.2716
36,63.4299
36,75.0954
36,61.08
36,61.4617
36,64.2088
36,66.5553
36,65.2199
36,74.0478
36,66.4326
36,64.8887
36,66.795
36,59.526
36,62.3876
36,59.2834
36,70.1331
36,67.8232
36,88.8358
36,70.4258
36,58.7783
36,61.8803
36,85.7576
36,66.8243
36,59.2494
36,79.5724
36,65.8949
36,61.2005
36,63.7519
36,76.1151
36,76.2174
36,59.1416
37,71.7891
37,68.602
37,78.8681
37,71.052
37,69.579
37,61.8853
37,63.0171
37,61.8879
37,63.2441
37,59.0653
37,61.2646
37,68.9664
37,62.7969
37,73.0167
37,74.4254
37,63.181
37,69.4734
37,62.5278
37,63.8803
37,61.8146
37,62.8764
37,62.2534
37,70.7265
37,66.3111
37,62.8092
37,60.8474
37,83.5827
37,70.6878
37,82.5496
37,82.5385
37,74.8758
37,61.8927
37,75.3665
37,55.9754
37,75.7205
37,70.713
37,61.1315
37,71.827
37,60.8885
37,62.2279
37,60.5002
37,60.5388
37,62.0238
37,58.389
37,57.9211
37,59.8658
37,61.5471
37,64.044
37,62.622
37,60.5937
37,65.2188
37,60.9415
37,62.8385
37,75.1901
37,63.422
37,63.9447
37,65.6901
37,62.6431
37,72.3667
37,59.8732
37,62.5119
37,61.7419
37,63.8082
37,63.0741
37,60.1075
37,63.4602
37,71.4809
37,66.2144
37,60.7633
37,57.1263
37,59.295
37,62.4153
37,58.7823
37,63.9868
37,59.0653
37,58.074
37,163.152
37,61.7079
37,60.4095
37,60.9383
37,60.9201
37,58.3403
37,58.6088
37,71.8896
37,89.3954
37,77.476
37,64.1322
37,64.081
37,63.6111
37,63.0807
37,64.3259
37,59.9326
37,59.1605
37,60.2233
37,59.8707
37,61.9423
37,60.7783
37,60.7946
37,61.8477
37,63.4804
38,60.5966
38,61.6495
38,61.3471
38,69.2313
38,71.3494
38,73.9669
38,70.4526
38,60.1605
38,81.2086
38,65.5393
38,59.2293
38,70.92
38,60.5826
38,59.1684
38,61.3418
38,60.193
38,59.5003
38,71.563
38,61.658
38,62.7074
38,93.2632
38,69.4332
38,66.9792
38,69.2418
38,62.0688
38,62.4298
38,77.8242
38,76.8349
38,71.3506
38,68.3358
38,72.3621
38,65.6245
38,74.2092
38,62.5661
38,64.3158
38,71.3627
38,63.7925
38,73.5058
38,75.1771
38,70.3186
38,68.7663
38,65.0153
38,65.9731
38,74.1219
38,64.5114
38,63.692
38,71.1247
38,73.5623
38,77.892
38,76.3741
38,77.8629
38,64.1745
38,71.6855
38,66.6986
38,68.2958
38,68.6613
38,80.478
38,60.4343
38,65.7027
38,68.1399
38,65.043
38,66.463
38,62.5011
38,62.4606
38,65.0128
38,64.3917
38,63.0906
38,64.5704
38,62.0085
38,64.0521
38,71.1857
38,64.6707
38,63.3422
38,61.8041
38,63.0976
38,63.1335
38,66.1694
38,63.0147
38,70.5677
38,68.608
38,60.5887
38,64.7537
38,63.0822
38,68.9639
38,62.8723
38,61.2758
38,84.4038
38,67.0081
38,58.4991
38,58.4508
38,69.7694
38,61.5704
38,64.9373
38,62.171
38,67.3898
38,72.1575
38,65.8562
38,61.4614
38,68.3617
38,67.5879
39,66.5886
39,64.6475
39,64.8256
39,63.8089
39,75.3871
39,64.5552
39,62.5767
39,62.6327
39,65.049
39,65.9384
39,72.6476
39,68.0476
39,72.6049
39,60.4023
39,64.6698
39,69.16
39,74.621
39,65.5429
39,62.9314
39,61.7516
39,64.1277
39,63.4348
39,64.1387
39,61.9905
39,63.9367
39,61.7942
39,61.8838
39,66.8555
39,65.7251
39,61.5648
39,62.5957
39,62.2994
39,67.075
39,61.0856
39,61.1173
39,68.2421
39,59.0577
39,58.9201
39,62.9104
39,59.4487
39,69.8465
39,62.1793
39,61.1565
39,60.709
39,63.0057
39,59.0369
39,59.892
39,62.1854
39,67.7717
39,65.4449
39,62.8284
39,60.567
39,61.6237
39,62.3747
39,63.7024
39,65.3203
39,66.9219
39,61.3015
39,60.7293
39,64.9299
39,64.5998
39,61.4794
39,61.2811
39,65.5604
39,62.0039
39,63.5371
39,62.5678
39,61.5106
39,61.7562
39,63.2413
39,62.767
39,78.4975
39,64.2034
39,71.949
39,66.8938
39,69.1954
39,65.3681
39,62.7072
39,63.6297
39,70.6441
39,78.1019
39,76.6617
39,325.591
39,63.9618
39,60.6263
39,60.2272
39,74.493
39,69.0694
39,74.4047
39,71.3692
39,65.4753
39,61.2053
39,136.574
39,64.6876
39,66.8631
39,64.3247
39,68.6709
39,67.1759
39,65.3272
39,63.9696
40,64.5262
40,67.9309
40,85.0016
40,69.5631
40,62.386
40,65.66
40,64.9177
40,63.6807
40,65.5922
40,70.1398
40,66.048
40,66.1952
40,64.7381
40,66.8
40,67.1057
40,70.6312
40,69.4555
40,77.3423
40,70.141
40,63.7427
40,61.884
40,61.7347
40,63.2381
40,76.8351
40,76.0906
40,78.6425
40,96.9403
40,68.7461
40,73.6536
40,72.1423
40,64.4104
40,75.7339
40,64.1344
40,65.9394
40,63.4198
40,65.9617
40,67.9076
40,64.9925
40,68.2665
40,64.3935
40,65.5206
40,65.9339
40,67.7219
40,68.2184
40,62.3828
40,68.1327
40,71.3668
40,74.0166
40,63.7113
40,69.3547
40,70.6804
40,68.3481
40,65.1448
40,70.8305
40,69.1784
40,70.978
40,65.3156
40,63.525
40,64.3826
40,67.1797
40,68.4638
40,66.2458
40,65.7739
40,67.1513
40,97.17
40,67.4805
40,65.7084
40,63.9408
40,78.745
40,69.9132
40,65.2194
40,64.7141
40,64.5693
40,61.1222
40,65.3694
40,65.5502
40,64.3811
40,69.2957
40,68.1508
40,77.2724
40,63.6765
40,64.3995
40,64.3415
40,62.5755
40,68.4094
40,64.2206
40,62.8719
40,68.9093
40,64.7168
40,65.6365
40,65.6527
40,86.5966
40,70.0412
40,73.737
40,83.594
40,74.8697
40,65.8895
40,73.1115
40,65.458
40,63.4132
41,65.3851
41,72.011
41,66.4435
41,68.9492
41,84.1612
41,80.0956
41,68.6368
41,69.2572
41,71.2668
41,65.7451
41,66.8947
41,65.7319
41,68.5508
41,74.7708
41,82.1333
41,76.7314
41,66.8839
41,67.9367
41,71.5198
41,64.1955
41,70.7249
41,69.1542
41,66.2361
41,62.8342
41,66.2108
41,64.9756
41,81.0023
41,65.458
41,62.7437
41,77.977
41,76.3834
41,64.6748
41,65.2987
41,63.7005
41,66.2267
41,65.542
41,69.123
41,70.5875
41,62.8435
41,64.2432
41,67.8045
41,66.8521
41,64.0459
41,68.3902
41,76.0797
41,64.0461
41,65.0973
41,65.3069
41,64.0144
41,69.9557
41,62.4211
41,63.0584
41,68.8621
41,72.2523
41,75.2066
41,65.8801
41,64.2335
41,65.3025
41,66.1745
41,73.3077
41,66.3239
41,63.4991
41,66.2659
41,63.7893
41,67.4612
41,65.3726
41,72.8157
41,68.6333
41,65.7224
41,63.2403
41,65.2597
41,63.3643
41,79.8863
41,65.0974
41,69.8074
41,66.7565
41,65.8804
41,64.352
41,64.9393
41,63.5484
41,65.3749
41,69.7077
41,74.3275
41,65.5412
41,68.3206
41,68.6947
41,66.5718
41,73.5316
41,72.2735
41,91.553
41,63.7859
41,64.1757
41,68.621
41,64.8287
41,63.8602
41,71.0845
41,89.0385
41,73.9432
41,68.7855
41,65.7601
42,66.9986
42,65.6378
42,78.0446
42,64.4421
42,67.6356
42,65.148
42,70.138
42,68.0953
42,69.9068
42,66.9703
42,81.6235
42,84.9663
42,73.5072
42,69.3436
42,66.1987
42,67.038
42,74.4354
42,67.3786
42,67.9097
42,68.9201
42,68.0951
42,65.6236
42,73.5698
42,66.488
42,69.3478
42,63.6308
42,65.5671
42,67.0605
42,73.0745
42,65.9391
42,62.684
42,68.4175
42,65.9545
42,76.6695
42,72.1584
42,68.1175
42,75.8977
42,68.7768
42,75.6175
42,65.486
42,64.9875
42,65.8425
42,66.1043
42,69.628
42,67.2103
42,72.6729
42,67.7852
42,66.2258
42,70.1018
42,63.5247
42,66.6177
42,67.1138
42,70.704
42,69.5889
42,67.1693
42,70.071
42,67.979
42,64.5451
42,66.2027
42,65.9183
42,76.8668
42,71.4475
42,75.7629
42,67.7559
42,70.9394
42,69.5542
42,73.339
42,73.4829
42,65.6395
42,68.9467
42,72.3764
42,74.7268
42,66.5673
42,71.9833
42,77.7957
42,67.8312
42,64.2544
42,63.7436
42,64.5122
42,68.5235
42,69.2252
42,71.085
42,67.943
42,83.462
42,67.4825
42,64.8749
42,77.4073
42,74.7066
42,80.0497
42,69.9497
42,73.9428
42,73.2406
42,94.7449
42,77.1415
42,77.8603
42,71.0796
42,74.0803
42,77.6592
42,75.1486
42,67.851
43,77.2026
43,80.5729
43,77.124
43,73.5981
43,84.9666
43,76.3271
43,68.8552
43,67.5658
43,77.5617
43,70.2809
43,71.6339
43,78.9494
43,71.3638
43,69.7311
43,67.3199
43,83.5404
43,94.5647
43,71.3267
43,69.6497
43,81.5688
43,76.8765
43,71.1008
43,77.024
43,68.7507
43,70.8382
43,76.87
43,80.8064
43,82.0686
43,80.8195
43,67.9945
43,69.118
43,79.6027
43,73.6486
43,80.082
43,81.0744
43,72.918
43,71.2001
43,75.2184
43,90.59
43,83.079
43,69.3551
43,81.407
43,70.7702
43,64.5149
43,66.2483
43,68.6389
43,69.816
43,76.2481
43,78.8807
43,72.5742
43,69.5583
43,66.3895
43,167.335
43,73.0265
43,85.7959
43,76.8886
43,82.0296
43,75.7444
43,68.784
43,77.0315
43,72.5922
43,65.8632
43,77.0349
43,74.2699
43,69.1113
43,70.7349
43,70.9977
43,68.3887
43,66.9758
43,72.6954
43,73.1196
43,69.5468
43,67.2753
43,68.9123
43,67.2779
43,67.3225
43,70.4656
43,68.2041
43,64.801
43,65.9131
43,67.1699
43,77.3043
43,67.463
43,72.9303
43,73.9657
43,68.3237
43,71.7307
43,74.8047
43,66.6129
43,68.2414
43,73.6806
43,77.1329
43,70.9856
43,68.7874
43,70.4525
43,77.9061
43,71.8007
43,72.1309
43,68.9984
43,71.3086
44,69.0994
44,74.2805
44,70.2283
44,70.0356
44,69.2197
44,72.2959
44,67.9564
44,69.5074
44,69.0172
44,67.4987
44,72.7679
44,73.7718
44,72.0127
44,72.118
44,75.983
44,96.5145
44,69.03
44,67.1556
44,73.7179
44,82.1352
44,71.3872
44,74.8219
44,79.062
44,72.5912
44,69.6016
44,74.2799
44,67.9013
44,70.9248
44,68.7699
44,70.5866
44,69.0847
44,67.8181
44,87.9997
44,75.4607
44,65.7513
44,69.19
44,72.7649
44,67.3767
44,71.8417
44,75.1408
44,76.8042
44,74.2511
44,76.8823
44,79.7281
44,86.3847
44,81.6491
44,77.5617
44,73.8992
44,78.3768
44,78.0563
44,73.4892
44,76.7362
44,79.579
44,75.6456
44,73.5678
44,69.7514
44,70.1397
44,68.8813
44,72.7826
44,67.7667
44,72.5526
44,69.8979
44,68.7621
44,71.2534
44,71.6863
44,69.1554
44,67.1035
44,67.8252
44,77.4071
44,71.7777
44,67.9307
44,68.0005
44,67.5187
44,70.5595
44,94.6407
44,67.6435
44,68.5581
44,72.5585
44,69.205
44,69.9613
44,71.9272
44,67.7223
44,70.8601
44,66.362
44,67.8164
44,66.6668
44,68.4075
44,71.313
44,67.5818
44,68.5672
44,70.1871
44,85.3925
44,83.2861
44,68.4948
44,69.3886
44,64.9338
44,72.5314
44,72.4145
44,72.0824
44,69.6996
45,70.2064
45,77.6284
45,80.7256
45,68.0342
45,75.5631
45,73.8798
45,71.7413
45,70.5396
45,77.5202
45,71.3411
45,71.1038
45,76.807
45,91.5261
45,81.0043
45,79.4948
45,74.8706
45,73.6436
45,85.2165
45,79.0695
45,81.4384
45,79.5752
45,82.4511
45,87.7131
45,85.1965
45,74.4544
45,86.394
45,86.8305
45,83.5586
45,77.7618
45,73.2304
45,79.5513
45,74.354
45,76.5758
45,74.5588
45,76.817
45,72.901
45,79.7706
45,121.02
45,78.838
45,72.4796
45,71.3901
45,82.4374
45,84.5385
45,80.0206
45,92.9349
45,96.6335
45,83.1776
45,85.518
45,84.2384
45,83.7737
45,74.2382
45,79.2247
45,113.974
45,83.9802
45,74.7426
45,85.636
45,78.2421
45,75.4711
45,77.3335
45,70.6594
45,78.8565
45,79.0911
45,73.9455
45,85.0258
45,81.5074
45,88.7667
45,79.7584
45,80.4055
45,75.0519
45,72.2507
45,79.9326
45,81.7848
45,85.9791
45,77.7467
45,86.7276
45,69.8604
45,72.3473
45,72.5337
45,71.5775
45,71.9384
45,71.1353
45,76.6428
45,72.439
45,74.6254
45,73.8187
45,87.4963
45,74.5582
45,80.6457
45,78.3347
45,73.9252
45,72.0858
45,76.6732
45,70.1709
45,84.5192
45,74.6516
45,87.5125
45,71.8568
45,113.53
45,69.4751
45,69.4445
46,73.3825
46,83.5673
46,76.9845
46,75.7096
46,78.2672
46,76.822
46,79.1472
46,78.4229
46,87.0655
46,84.6676
46,81.5978
46,83.6497
46,73.9535
46,72.9463
46,73.5242
46,73.6933
46,72.637
46,72.3959
46,74.7859
46,72.1997
46,70.0303
46,86.6574
46,72.0406
46,71.0091
46,84.8974
46,89.7272
46,79.7466
46,75.7666
46,72.0958
46,78.9224
46,78.4038
46,87.2284
46,75.6647
46,82.7578
46,610.358
46,89.8424
46,78.7552
46,74.5735
46,72.047
46,74.6192
46,81.1457
46,73.8742
46,76.963
46,73.2243
46,74.1311
46,72.7379
46,68.1014
46,80.621
46,74.1387
46,73.3194
46,80.7906
46,85.4654
46,86.3547
46,83.8017
46,75.1081
46,87.281
46,73.2367
46,73.1328
46,79.0456
46,74.6922
46,77.2846
46,83.6169
46,75.5036
46,80.8421
46,72.9371
46,76.0543
46,74.9457
46,73.2301
46,91.5522
46,74.7192
46,87.7186
46,76.9583
46,71.0286
46,73.7623
46,78.0815
46,76.4712
46,76.1646
46,77.1835
46,85.8162
46,75.7
46,80.5723
46,76.8982
46,75.7726
46,76.4842
46,88.7752
46,75.2329
46,74.8993
46,79.3617
46,76.6074
46,92.4366
46,77.3832
46,85.3296
46,71.2803
46,80.5114
46,74.4695
46,70.161
46,70.5488
46,74.5549
46,75.2909
46,74.1145
47,83.5553
47,74.6658
47,76.273
47,72.5216
47,91.1719
47,76.718
47,102.852
47,78.5965
47,74.7621
47,95.6546
47,74.1806
47,73.6256
47,87.8243
47,72.9972
47,76.1881
47,85.8896
47,88.1438
47,70.4233
47,74.0293
47,72.7051
47,81.3903
47,84.3241
47,85.3125
47,73.1525
47,73.7293
47,98.9655
47,71.265
47,79.2177
47,97.7106
47,122.631
47,89.3717
47,79.7002
47,71.3649
47,73.5488
47,74.1655
47,72.3168
47,78.4034
47,79.9703
47,81.9383
47,76.1146
47,76.0277
47,73.3813
47,76.1182
47,74.3465
47,72.4466
47,74.3906
47,86.2477
47,84.2022
47,73.881
47,75.9499
47,100.455
47,84.8582
47,77.0471
47,86.6397
47,88.8858
47,85.3571
47,85.0116
47,87.4644
47,75.1462
47,88.6489
47,87.2805
47,83.8348
47,76.2917
47,73.3284
47,74.4219
47,77.3569
47,85.7196
47,77.4647
47,71.3399
47,74.4916
47,76.9346
47,94.3896
47,83.6242
47,89.7012
47,72.8431
47,70.5027
47,70.2732
47,73.9078
47,84.9587
47,78.2509
47,98.2942
47,94.3549
47,68.6904
47,83.9418
47,75.2321
47,75.2088
47,74.7161
47,73.828
47,75.2123
47,83.6255
47,75.1049
47,71.5484
47,70.985
47,72.7763
47,71.1031
47,74.2129
47,79.0103
47,76.3584
47,75.1548
47,73.5921
48,84.4164
48,70.1608
48,70.7165
48,84.9622
48,78.0626
48,77.3677
48,79.1827
48,77.645
48,80.1109
48,86.0112
48,85.0414
48,81.0605
48,81.1326
48,82.7229
48,80.9484
48,84.0348
48,80.9681
48,76.685
48,76.2412
48,75.1998
48,76.6685
48,77.6402
48,78.5819
48,76.6221
48,72.9499
48,76.3988
48,74.9335
48,78.1465
48,75.9188
48,78.545
48,73.0286
48,82.6564
48,73.121
48,76.5761
48,81.5823
48,82.9724
48,80.0555
48,82.806
48,81.5811
48,79.7788
48,79.7847
48,78.6833
48,73.5744
48,86.4119
48,70.3835
48,75.0355
48,71.7154
48,79.843
48,119.052
48,74.7051
48,78.8669
48,68.3641
48,73.4059
48,81.4619
48,75.2585
48,76.1017
48,79.9001
48,76.5533
48,72.4255
48,73.1887
48,77.6184
48,75.745
48,71.9036
48,74.393
48,72.7892
48,73.2009
48,81.0047
48,75.6461
48,77.7112
48,73.4088
48,76.3238
48,73.6039
48,77.8504
48,78.1222
48,76.7769
48,73.5835
48,75.9134
48,77.2028
48,93.0515
48,89.723
48,78.6303
48,83.5875
48,78.7277
48,85.2723
48,82.7743
48,81.5515
48,89.3395
48,87.6558
48,77.7383
48,75.423
48,76.0637
48,77.0052
48,84.8275
48,97.7444
48,104.69
48,75.7461
48,82.4833
48,77.8916
48,84.3296
48,84.9295
49,79.3111
49,91.4861
49,94.5099
49,90.5456
49,88.0756
49,86.0865
49,77.5944
49,79.1836
49,76.5632
49,82.4111
49,82.2392
49,86.0685
49,75.3095
49,78.6739
49,76.7094
49,89.0976
49,95.4074
49,95.3306
49,84.9289
49,77.9415
49,84.0672
49,81.2698
49,84.1247
49,74.0674
49,70.785
49,78.1013
49,77.6341
49,85.4648
49,73.6881
49,78.545
49,77.453
49,76.8989
49,75.7203
49,77.3559
49,81.0073
49,75.211
49,77.6834
49,76.2235
49,75.5632
49,81.791
49,95.1682
49,85.7775
49,74.9142
49,74.3648
49,75.7961
49,75.1314
49,95.9732
49,88.712
49,88.8043
49,86.9521
49,342.271
49,91.5161
49,92.1931
49,93.5134
49,85.6139
49,83.2825
49,99.9857
49,89.956
49,85.9703
49,75.9207
49,99.7701
49,86.4995
49,89.5567
49,89.6307
49,74.372
49,83.4633
49,88.8825
49,81.1683
49,89.4569
49,78.1856
49,88.33
49,86.8818
49,77.609
49,73.5105
49,72.8093
49,74.8534
49,79.9033
49,77.094
49,85.2469
49,87.7535
49,103.784
49,76.3803
49,94.2624
49,97.3883
49,69.5715
49,70.3806
49,80.1233
49,75.142
49,75.5025
49,79.1105
49,73.8364
49,76.9697
49,76.1933
49,77.9329
49,96.2746
49,82.2143
49,78.898
49,77.6339
49,74.15
49,78.9608
50,83.8772
50,86.8461
50,90.5966
50,87.7891
50,88.5994
50,97.4794
50,90.8825
50,116.492
50,117.598
50,89.9731
50,91.2751
50,103.461
50,116.416
50,104.164
50,94.9835
50,90.8824
50,89.7793
50,90.4749
50,94.3113
50,93.7701
50,88.2934
50,89.9815
50,118.843
50,103.965
50,86.6579
50,103.602
50,94.5878
50,97.4885
50,95.6438
50,103.213
50,96.11
50,101.368
50,104.859
50,110.522
50,99.5337
50,107.555
50,99.2886
50,99.5907
50,93.6634
50,85.0412
50,90.4277
